max_l1,l1,cl1,p1,b1,c1,d1,d1_std,d11,d11_std,d12,d12_std,drop1
2,11,8,100,1.6,1,0.27655673027038574,0.04608856011028242,0.27655673027038574,0.04608856011028242,0,0,3
2,10,8,100,1.6,1,0.2775598168373108,0.04624092066071181,0.2775598168373108,0.04624092066071181,0,0,2
2,10,6,100,1.6,1,0.27018193403879803,0.043540089883396055,0.27018193403879803,0.043540089883396055,0,0,4
2,10,8,100,1.2,1,0.2857598066329956,0.04591895364956895,0.2857598066329956,0.04591895364956895,0,0,2
2,11,8,100,1.2,1,0.31111547350883484,0.04136631556713811,0.31111547350883484,0.04136631556713811,0,0,3
2,9,7,100,1.2,1,0.2912026473454067,0.04858262921403715,0.2912026473454067,0.04858262921403715,0,0,2
2,10,7,100,1.2,1,0.2921793120247977,0.04673594356879271,0.2921793120247977,0.04673594356879271,0,0,3
2,10,8,100,1.2,1,0.28552523255348206,0.04889598196100693,0.28552523255348206,0.04889598196100693,0,0,2
2,10,4,100,0.8,1,0.2818704843521118,0.04706844975936882,0.2818704843521118,0.04706844975936882,0,0,6
2,10,3,100,0.8,1,0.23591200510660806,0.002125917969378369,0.23591200510660806,0.002125917969378369,0,0,7
2,10,4,100,0.8,1,0.304579496383667,0.04237774720408054,0.304579496383667,0.04237774720408054,0,0,6
2,10,4,100,0.8,1,0.3044353723526001,0.04111082360049468,0.3044353723526001,0.04111082360049468,0,0,6
2,10,4,100,0.8,1,0.3033801317214966,0.04025896031231461,0.3033801317214966,0.04025896031231461,0,0,6
2,9,4,100,0.3999999999999999,1,0.27684980630874634,0.0475438179954606,0.27684980630874634,0.0475438179954606,0,0,5
2,11,4,100,0.3999999999999999,1,0.2798014283180237,0.04840360592847575,0.2798014283180237,0.04840360592847575,0,0,7
2,10,4,100,0.3999999999999999,1,0.3037847876548767,0.03833711261844271,0.3037847876548767,0.03833711261844271,0,0,6
2,9,3,100,0.3999999999999999,1,0.32647379239400226,0.0016275515771356766,0.32647379239400226,0.0016275515771356766,0,0,6
2,10,4,100,0.3999999999999999,1,0.2533107399940491,0.04164856066957059,0.2533107399940491,0.04164856066957059,0,0,6
2,10,4,100,0,1,0.29984164237976074,0.039740255766942297,0.29984164237976074,0.039740255766942297,0,0,6
2,10,3,100,0,1,0.26051632563273114,0.043024551282549964,0.26051632563273114,0.043024551282549964,0,0,7
2,10,4,100,0,1,0.29991990327835083,0.03999598301183637,0.29991990327835083,0.03999598301183637,0,0,6
2,10,4,100,0,1,0.29863524436950684,0.04138691741220781,0.29863524436950684,0.04138691741220781,0,0,6
2,10,4,100,0,1,0.2967677712440491,0.04186362844861355,0.2967677712440491,0.04186362844861355,0,0,6
2,10,10,0,2,2,0.08102993965148926,0.002229850927353761,0,0,0.08102993965148926,0.002229850927353761,0
2,10,10,0,2,2,0.08029017448425294,0.002737112375095159,0,0,0.08029017448425294,0.002737112375095159,0
2,10,10,0,2,2,0.08151190280914307,0.0015587710832518065,0,0,0.08151190280914307,0.0015587710832518065,0
2,10,10,0,2,2,0.0798341989517212,0.001586989141263426,0,0,0.0798341989517212,0.001586989141263426,0
2,10,10,0,2,2,0.0799762487411499,0.0025646186839747365,0,0,0.0799762487411499,0.0025646186839747365,0
2,10,7,0,1.6,2,0.07975070817129952,0.0014383245991357052,0,0,0.07975070817129952,0.0014383245991357052,3
2,10,8,0,1.6,2,0.07916203141212463,0.0035092103317798723,0,0,0.07916203141212463,0.0035092103317798723,2
2,10,8,0,1.6,2,0.081458181142807,0.0014637961125345163,0,0,0.081458181142807,0.0014637961125345163,2
2,10,8,0,1.6,2,0.08050870895385742,0.0015876279397841915,0,0,0.08050870895385742,0.0015876279397841915,2
2,10,8,0,1.6,2,0.08275651931762695,0.0016721976087724472,0,0,0.08275651931762695,0.0016721976087724472,2
2,10,8,0,1.2,2,0.08249354362487793,0.0019860174511156484,0,0,0.08249354362487793,0.0019860174511156484,2
2,10,8,0,1.2,2,0.08258163928985596,0.002517779130718774,0,0,0.08258163928985596,0.002517779130718774,2
2,10,7,0,1.2,2,0.0815748827798026,0.0016156966799988116,0,0,0.0815748827798026,0.0016156966799988116,3
2,10,7,0,1.2,2,0.08091071673801967,0.001428857468321231,0,0,0.08091071673801967,0.001428857468321231,3
2,10,8,0,1.2,2,0.08241438865661621,0.0014164421950035634,0,0,0.08241438865661621,0.0014164421950035634,2
2,10,4,0,0.8,2,0.08413738012313843,0.002864634297818413,0,0,0.08413738012313843,0.002864634297818413,6
2,10,4,0,0.8,2,0.08264166116714478,0.00213691994447505,0,0,0.08264166116714478,0.00213691994447505,6
2,10,4,0,0.8,2,0.08252149820327759,0.0013864714549422469,0,0,0.08252149820327759,0.0013864714549422469,6
2,10,4,0,0.8,2,0.08148586750030518,0.0021489015674738578,0,0,0.08148586750030518,0.0021489015674738578,6
2,10,5,0,0.8,2,0.08083090782165528,0.000839129674527179,0,0,0.08083090782165528,0.000839129674527179,5
2,10,3,0,0.3999999999999999,2,0.08253788948059082,0.0027126458966206207,0,0,0.08253788948059082,0.0027126458966206207,7
2,10,4,0,0.3999999999999999,2,0.08282095193862915,0.002774181867052579,0,0,0.08282095193862915,0.002774181867052579,6
2,10,4,0,0.3999999999999999,2,0.08226430416107178,0.0013612680920993046,0,0,0.08226430416107178,0.0013612680920993046,6
2,10,4,0,0.3999999999999999,2,0.08082473278045654,0.002020423844426681,0,0,0.08082473278045654,0.002020423844426681,6
2,10,3,0,0.3999999999999999,2,0.08231202761332194,0.0019266563662342071,0,0,0.08231202761332194,0.0019266563662342071,7
2,10,4,0,0,2,0.08261239528656006,0.0011120774451806926,0,0,0.08261239528656006,0.0011120774451806926,6
2,10,4,0,0,2,0.0820954442024231,0.0010565035231606518,0,0,0.0820954442024231,0.0010565035231606518,6
2,10,4,0,0,2,0.08233171701431274,0.002327883846270359,0,0,0.08233171701431274,0.002327883846270359,6
2,10,4,0,0,2,0.08165258169174194,0.0028042841232008985,0,0,0.08165258169174194,0.0028042841232008985,6
2,10,4,0,0,2,0.0802466869354248,0.002160176961198205,0,0,0.0802466869354248,0.002160176961198205,6
2,10,10,20.0,2,2,0.12167773246765137,0.08323407856092573,0.2869260311126709,0.022156238555908203,0.08036565780639648,0.001930673855387623,0
2,10,10,20.0,2,2,0.14729790687561034,0.10110272821500522,0.30171680450439453,0.0005571289052726963,0.08111837932041713,0.001812198375062513,0
2,10,10,20.0,2,2,0.11814157962799073,0.0737988874258241,0.26568496227264404,0.000783085823059082,0.08125573396682739,0.0022053061158137576,0
2,10,10,20.0,2,2,0.10024285316467285,0.05517505093064388,0.2656290531158447,0.0,0.08186660872565375,0.00238257751556849,0
2,10,10,20.0,2,2,0.1244384765625,0.08666691998742279,0.29770195484161377,0.001511216163635254,0.08112260699272156,0.002655192766887412,0
2,9,7,20.0,1.6,2,0.10950187274387904,0.0651704657185604,0.26909875869750977,0.0,0.08290239175160725,0.0015257169556645274,2
2,11,9,20.0,1.6,2,0.1118410693274604,0.08761184926791842,0.35957837104797363,0.0,0.08087390661239624,0.0021515457399688396,2
2,10,8,20.0,1.6,2,0.17228126525878906,0.09561326921987967,0.26371926069259644,0.039492947440890824,0.08084326982498169,0.0015124768928671585,2
2,10,7,20.0,1.6,2,0.0817403793334961,0.003106006476403399,0,0,0.0817403793334961,0.003106006476403399,3
2,10,7,20.0,1.6,2,0.11276044164385114,0.07448525753026938,0.29508471488952637,0.0,0.08237306276957194,0.002996602014401466,3
2,10,8,20.0,1.2,2,0.12415990233421326,0.07513087743687855,0.24710750579833984,0.049138784408569336,0.08317736784617107,0.0017471164649587058,2
2,10,8,20.0,1.2,2,0.12262165546417236,0.07610828495787125,0.2476205825805664,0.04822707176208496,0.08095534642537434,0.0019198957584008192,2
2,10,8,20.0,1.2,2,0.15734156966209412,0.1055825841570401,0.28330111503601074,0.06582620075756809,0.08176584243774414,0.002294190918062335,2
2,10,9,20.0,1.2,2,0.1287287606133355,0.08914779082248392,0.29528796672821045,0.004165291786193848,0.08114041600908552,0.004702067736510536,1
2,10,7,20.0,1.2,2,0.10572259766714913,0.06299008768289469,0.25998687744140625,0.0,0.08001188437143962,0.0013257287792009568,3
2,10,4,20.0,0.8,2,0.11386585235595703,0.04968581385025615,0.19992375373840332,0.0,0.08517988522847493,0.00018607469953580444,6
2,10,4,20.0,0.8,2,0.15018987655639648,0.11701503422147506,0.35285139083862305,0.0,0.08263603846232097,0.0016145629465472077,6
2,10,4,20.0,0.8,2,0.13718277215957642,0.09067595360336342,0.29421401023864746,0.0,0.0848390261332194,0.0018349632744803302,6
2,10,4,20.0,0.8,2,0.08195650577545166,0.0007594860136992886,0,0,0.08195650577545166,0.0007594860136992886,6
2,10,3,20.0,0.8,2,0.2099170684814453,0.0889837860719859,0.2719993591308594,0.01773524284362793,0.08575248718261719,0.0,7
2,10,4,20.0,0.3999999999999999,2,0.1251184344291687,0.07727941448269902,0.258922815322876,0.0,0.08051697413126628,0.002376866472955121,6
2,10,4,20.0,0.3999999999999999,2,0.14821934700012207,0.1170951023862521,0.35100817680358887,0.0,0.08062307039896648,0.0021581386507992313,6
2,10,4,20.0,0.3999999999999999,2,0.11009281873703003,0.04992385976488807,0.1965465545654297,0.0,0.08127490679423015,0.0011405423243964312,6
2,10,3,20.0,0.3999999999999999,2,0.12240799268086751,0.05357385263599546,0.19814491271972656,0.0,0.08453953266143799,0.001782059669494629,7
2,10,4,20.0,0.3999999999999999,2,0.08276790380477905,0.002161823686485912,0,0,0.08276790380477905,0.002161823686485912,6
2,10,4,20.0,0,2,0.14903181791305542,0.11685187194268548,0.35141539573669434,0.0,0.08157062530517578,0.001327881660120623,6
2,10,3,20.0,0,2,0.0820175011952718,0.0022418051786347207,0,0,0.0820175011952718,0.0022418051786347207,7
2,10,4,20.0,0,2,0.1484326720237732,0.11556995337287339,0.34859490394592285,0.0,0.08171192804972331,0.0013861665392904947,6
2,10,4,20.0,0,2,0.07909774780273438,0.0013252677456868154,0,0,0.07909774780273438,0.0013252677456868154,6
2,10,4,20.0,0,2,0.0818282961845398,0.0017873558901061453,0,0,0.0818282961845398,0.0017873558901061453,6
2,9,9,40.0,2,2,0.13650573624504936,0.07950767077535757,0.24415826797485352,0.039683093086727815,0.0826794703801473,0.0017406719511880002,0
2,11,11,40.0,2,2,0.1738705418326638,0.0891624268385764,0.2524605989456177,0.03136646020761866,0.07956247329711914,0.001884228479967323,0
2,10,10,40.0,2,2,0.13828737735748292,0.07098078790483477,0.2208438515663147,0.03501563901565107,0.08324972788492839,0.002620423669851877,0
2,9,9,40.0,2,2,0.14066611395941842,0.09253378239682553,0.25988181432088214,0.0660027528688242,0.08105826377868652,0.002506436585536547,0
2,11,11,40.0,2,2,0.15033342621543191,0.08503984814662897,0.23129124641418458,0.06237349602630018,0.08286857604980469,0.0017024083046014026,0
2,10,9,40.0,1.6,2,0.15978603892856175,0.08019827895297478,0.22351598739624023,0.04936452195124741,0.08012360334396362,0.0015531543911282426,1
2,10,6,40.0,1.6,2,0.12640043099721274,0.09695741499282681,0.34314942359924316,0.0,0.08305063247680664,0.0023786962712109678,4
2,10,8,40.0,1.6,2,0.08077767491340637,0.0022278639155551123,0,0,0.08077767491340637,0.0022278639155551123,2
2,10,8,40.0,1.6,2,0.18045923113822937,0.10214871194716639,0.2787024974822998,0.03950333949941648,0.08221596479415894,0.002173961687854936,2
2,10,8,40.0,1.6,2,0.1563868224620819,0.08290524626560233,0.23222947120666504,0.047341081991245655,0.08054417371749878,0.001080247855847736,2
2,10,8,40.0,1.2,2,0.09376367926597595,0.033557521660657605,0.18237566947937012,0.0,0.08110482352120536,0.002237564654995365,2
2,10,8,40.0,1.2,2,0.14679256081581116,0.08669634184699283,0.2579827308654785,0.016008131930604266,0.08007845878601075,0.001878608966618973,2
2,10,7,40.0,1.2,2,0.16677403450012207,0.10044134103016257,0.27758002281188965,0.04527100374220247,0.08366954326629639,0.0016972467342465096,3
2,10,8,40.0,1.2,2,0.1172589361667633,0.06867647228731145,0.22897744178771973,0.0467987060546875,0.08001943429311116,0.00338361233760073,2
2,10,7,40.0,1.2,2,0.09731531143188477,0.03583767492383888,0.18494248390197754,0.0,0.08271078268686931,0.00231292359507645,3
2,10,5,40.0,0.8,2,0.1345742702484131,0.0673157386949264,0.21320867538452148,0.03187441825866699,0.08215133349100749,0.002148958238237434,5
2,10,3,40.0,0.8,2,0.1656928857167562,0.12000556422052368,0.33539557456970215,0.0,0.0808415412902832,0.0016586780548095703,7
2,10,5,40.0,0.8,2,0.1538118839263916,0.08764854859921302,0.2606232166290283,0.013648509979248047,0.08260432879130046,0.0018172686517519806,5
2,10,3,40.0,0.8,2,0.08136455217997234,0.003312293298617146,0,0,0.08136455217997234,0.003312293298617146,7
2,10,4,40.0,0.8,2,0.10555779933929443,0.04351826621709841,0.18090057373046875,0.0,0.080443541208903,0.001488448956666546,6
2,10,4,40.0,0.3999999999999999,2,0.13074225187301636,0.08338478508914038,0.27512454986572266,0.0,0.08261481920878093,0.002386925445164831,6
2,10,4,40.0,0.3999999999999999,2,0.14369159936904907,0.11013730269868226,0.33444952964782715,0.0,0.08010562260945638,0.0009634136022670161,6
2,9,3,40.0,0.3999999999999999,2,0.24878954887390137,0.016798602197409286,0.24878954887390137,0.016798602197409286,0,0,6
2,11,4,40.0,0.3999999999999999,2,0.19089418649673462,0.07291302481422406,0.22756282488505045,0.04135282439044834,0.08088827133178711,0.0,7
2,10,4,40.0,0.3999999999999999,2,0.21557384729385376,0.07920659956213691,0.26064419746398926,0.015477985261689456,0.08036279678344727,0.0,6
2,10,3,40.0,0,2,0.0805046558380127,0.0025736841202657038,0,0,0.0805046558380127,0.0025736841202657038,7
2,10,4,40.0,0,2,0.14490997791290283,0.10932381964494775,0.33424806594848633,0.0,0.08179728190104167,0.0016574470747809957,6
2,10,4,40.0,0,2,0.08003818988800049,0.001299786958222609,0,0,0.08003818988800049,0.001299786958222609,6
2,10,4,40.0,0,2,0.18977147340774536,0.11137972455585182,0.2990454435348511,0.0304640531539917,0.08049750328063965,0.0011074542999267578,6
2,10,4,40.0,0,2,0.18503010272979736,0.10541253401654678,0.2851923704147339,0.046460509300231934,0.08486783504486084,0.0002568960189819336,6
2,9,9,60.0,2,2,0.18955135345458984,0.09931342450111107,0.2758462429046631,0.03157651975528609,0.08168274164199829,0.0012682855018734842,0
2,10,10,60.0,2,2,0.1869262456893921,0.08880134414975592,0.2560514211654663,0.034596436235442105,0.08323848247528076,0.000489529852269205,0
2,11,11,60.0,2,2,0.17780067703940652,0.08699454829676798,0.25623850027720135,0.01840598555485652,0.08367528915405273,0.0007730501832807367,0
2,9,9,60.0,2,2,0.19741373591952854,0.0817061501590044,0.25441455841064453,0.016286714163706417,0.08341209093729655,0.0016149975029328258,0
2,11,11,60.0,2,2,0.18611886284568094,0.09710106781522253,0.2727428674697876,0.02786780309906177,0.08217005729675293,0.0010976742745166612,0
2,10,7,60.0,1.6,2,0.1904872485569545,0.09942498337894017,0.2737080454826355,0.03373240971066376,0.07952618598937988,0.0014039227908486777,3
2,10,9,60.0,1.6,2,0.21629256672329372,0.1035165536699468,0.2850227355957031,0.04360130713698165,0.07883222897847493,0.001366017431305902,1
2,10,7,60.0,1.6,2,0.22249419348580496,0.09432537738429585,0.2774923801422119,0.04321641978661054,0.0849987268447876,0.0020776987075805664,3
2,10,8,60.0,1.6,2,0.17786547541618347,0.09838326103507794,0.2735292911529541,0.03237382818071817,0.08220165967941284,0.0027085180598067555,2
2,10,7,60.0,1.6,2,0.22589731216430664,0.09636405029591245,0.2833228588104248,0.038188529868737685,0.08233344554901123,0.0006154775619506836,3
2,10,7,60.0,1.2,2,0.26369476318359375,0.08394036333981675,0.29343239466349286,0.045055835156509176,0.08526897430419922,0.0,3
2,10,8,60.0,1.2,2,0.1589621901512146,0.10009880030699826,0.2863674958546956,0.027264740612522563,0.08251900672912597,0.0016687191789100419,2
2,11,8,60.0,1.2,2,0.22980931401252747,0.09015100547493092,0.2792064348856608,0.03280164017803552,0.08161795139312744,0.00025641918182373047,3
2,9,6,60.0,1.2,2,0.20337740580240884,0.08440870957245285,0.26304614543914795,0.002369260050088312,0.08403992652893066,0.001055002212524414,3
2,10,7,60.0,1.2,2,0.21006744248526438,0.08817895733853623,0.26282806396484376,0.03379719373512473,0.07816588878631592,0.0012232065200805664,3
2,10,4,60.0,0.8,2,0.24097001552581787,0.0992417302441668,0.2936135133107503,0.04523873627411811,0.08303952217102051,0.0,6
2,10,4,60.0,0.8,2,0.1715187430381775,0.09070417513172312,0.2622082233428955,0.0021800994873046875,0.08082926273345947,0.0007604360580444336,6
2,10,4,60.0,0.8,2,0.24887412786483765,0.09756593773037722,0.3034241994222005,0.02809463257083381,0.08522391319274902,0.0,6
2,10,4,60.0,0.8,2,0.25384700298309326,0.10564643329662593,0.31154998143513996,0.039535093298424216,0.08073806762695312,0.0,6
2,10,4,60.0,0.8,2,0.21748006343841553,0.07724039598720757,0.25609397888183594,0.04461651973048796,0.1016383171081543,0.0,6
2,10,4,60.0,0.3999999999999999,2,0.25817692279815674,0.0018429331177762392,0.25817692279815674,0.0018429331177762392,0,0,6
2,10,4,60.0,0.3999999999999999,2,0.1532585620880127,0.07068067163043612,0.2238858938217163,0.00249326229095459,0.08263123035430908,0.0029762983322143555,6
2,10,4,60.0,0.3999999999999999,2,0.207139790058136,0.07157713166982618,0.24793648719787598,0.0131744341077521,0.08474969863891602,0.0,6
2,10,4,60.0,0.3999999999999999,2,0.12653011083602905,0.07636750837923462,0.2587709426879883,0.0,0.08244983355204265,0.0019265858413559029,6
2,10,4,60.0,0.3999999999999999,2,0.24552643299102783,0.0967563498874098,0.299465815226237,0.029061323112500773,0.08370828628540039,0.0,6
2,10,4,60.0,0,2,0.23470860719680786,0.09479556173317538,0.28578750292460126,0.03931136829630667,0.08147192001342773,0.0,6
2,10,4,60.0,0,2,0.24422675371170044,0.09828239791558063,0.29959893226623535,0.024797722110727324,0.0781102180480957,0.0,6
2,10,4,60.0,0,2,0.22917866706848145,0.08726146109126966,0.27730973561604816,0.029771649001277864,0.08478546142578125,0.0,6
2,10,4,60.0,0,2,0.29512274265289307,0.05692168325917922,0.29512274265289307,0.05692168325917922,0,0,6
2,9,4,60.0,0,2,0.17431098222732544,0.09660817336789043,0.26481127738952637,0.04780864715576172,0.08381068706512451,6.878376007080078e-05,5
2,10,10,80.0,2,2,0.20649418830871583,0.08745854617292399,0.2601061889103481,0.03665568504164133,0.08139952023824056,0.0024996044458850406,0
2,10,10,80.0,2,2,0.2557020902633667,0.06673016220243083,0.27421217494540745,0.03900577497322747,0.089111328125,0.0,0
2,10,10,80.0,2,2,0.2452911615371704,0.09583177060862288,0.28624069690704346,0.05563567605695223,0.08149302005767822,0.00019633769989013672,0
2,10,10,80.0,2,2,0.2597787857055664,0.06436543154358514,0.2792328463660346,0.028611662194158106,0.08469223976135254,0.0,0
2,10,10,80.0,2,2,0.2078853130340576,0.0881291211443635,0.2618904113769531,0.03700874569636887,0.08187341690063477,0.003002260262264059,0
2,10,8,80.0,1.6,2,0.22670978307724,0.0926526954060743,0.27400700251261395,0.04997919504388507,0.08481812477111816,6.67572021484375e-05,2
2,10,7,80.0,1.6,2,0.20035546166556223,0.11090472645434447,0.2893688678741455,0.055103849068627024,0.08167092005411784,0.0007448777764806245,3
2,10,7,80.0,1.6,2,0.2386671475001744,0.07717348454100252,0.26450077692667645,0.04771515800539267,0.08366537094116211,0.0,3
2,10,8,80.0,1.6,2,0.24170508980751038,0.06640672541171604,0.26408685956682476,0.03212916533519623,0.08503270149230957,0.0,2
2,10,7,80.0,1.6,2,0.26083442143031527,0.07575429661249075,0.289836843808492,0.02841095160638352,0.08681988716125488,0.0,3
2,10,7,80.0,1.2,2,0.23067951202392578,0.06741553126522366,0.2537224292755127,0.03981830295425336,0.0924220085144043,0.0,3
2,10,8,80.0,1.2,2,0.2728389501571655,0.08152414781089179,0.30077123641967773,0.03679593712565303,0.07731294631958008,0.0,2
2,10,8,80.0,1.2,2,0.2192770540714264,0.11188705585344806,0.30060882568359376,0.04886466066443038,0.08372410138448079,0.0020685354605373333,2
2,10,7,80.0,1.2,2,0.2397205148424421,0.033450803355793424,0.2397205148424421,0.033450803355793424,0,0,3
2,10,8,80.0,1.2,2,0.14950045943260193,0.06865208171868692,0.2170618772506714,0.017203220469536856,0.08193904161453247,0.001084204279431105,2
2,11,4,80.0,0.8,2,0.23345792293548584,0.09924489285742802,0.28371596336364746,0.055038615235077554,0.08268380165100098,0.0,7
2,10,4,80.0,0.8,2,0.29977959394454956,0.030351545456411073,0.29977959394454956,0.030351545456411073,0,0,6
2,10,4,80.0,0.8,2,0.16365200281143188,0.07910513343862191,0.24275565147399902,0.0006005764007568359,0.08454835414886475,0.00033032894134521484,6
2,9,3,80.0,0.8,2,0.22944219907124838,0.016056336083488113,0.22944219907124838,0.016056336083488113,0,0,6
2,11,5,80.0,0.8,2,0.29347786903381345,0.04166103154151482,0.29347786903381345,0.04166103154151482,0,0,6
2,10,4,80.0,0.3999999999999999,2,0.2495718002319336,0.10422989543682212,0.3053876558939616,0.044983580306860775,0.08212423324584961,0.0,6
2,10,4,80.0,0.3999999999999999,2,0.24025052785873413,0.09715671076857482,0.292783260345459,0.03933382767717229,0.08265233039855957,0.0,6
2,10,3,80.0,0.3999999999999999,2,0.24135390917460123,0.11422608784585542,0.32157671451568604,0.016257405281066895,0.08090829849243164,0.0,7
2,10,4,80.0,0.3999999999999999,2,0.20644104480743408,0.0804144401680954,0.24831843376159668,0.04008881923418775,0.08080887794494629,0.0,6
2,10,3,80.0,0.3999999999999999,2,0.25931207338968915,0.05562325070981026,0.25931207338968915,0.05562325070981026,0,0,7
2,11,4,80.0,0,2,0.230368971824646,0.09765716088372678,0.2791237036387126,0.05663743696043495,0.08410477638244629,0.0,7
2,9,3,80.0,0,2,0.2068056265513102,0.08959554279260895,0.2677116394042969,0.03020620346069336,0.08499360084533691,0.0,6
2,10,4,80.0,0,2,0.300534725189209,0.03913788175269295,0.300534725189209,0.03913788175269295,0,0,6
2,10,4,80.0,0,2,0.2992035150527954,0.038021321630212726,0.2992035150527954,0.038021321630212726,0,0,6
2,10,4,80.0,0,2,0.2362741231918335,0.0963867760310717,0.2881588141123454,0.04023840848265636,0.08062005043029785,0.0,6
2,10,10,100,2,2,0.28601200580596925,0.04282502375619921,0.28601200580596925,0.04282502375619921,0,0,0
2,10,10,100,2,2,0.2635508060455322,0.04236080658749548,0.2635508060455322,0.04236080658749548,0,0,0
2,10,10,100,2,2,0.2706516027450562,0.04694025416108172,0.2706516027450562,0.04694025416108172,0,0,0
2,10,10,100,2,2,0.2539841175079346,0.051842182628699794,0.2539841175079346,0.051842182628699794,0,0,0
2,10,10,100,2,2,0.2471313714981079,0.04858970350611423,0.2471313714981079,0.04858970350611423,0,0,0
2,10,8,100,1.6,2,0.2923744022846222,0.03897054171691865,0.2923744022846222,0.03897054171691865,0,0,2
2,10,9,100,1.6,2,0.26775622367858887,0.042091137505459966,0.26775622367858887,0.042091137505459966,0,0,1
2,11,9,100,1.6,2,0.2769656976064046,0.04256089558630287,0.2769656976064046,0.04256089558630287,0,0,2
2,10,8,100,1.6,2,0.2750649154186249,0.042935834388663906,0.2750649154186249,0.042935834388663906,0,0,2
2,9,7,100,1.6,2,0.28932441983904156,0.05088407804216714,0.28932441983904156,0.05088407804216714,0,0,2
2,10,8,100,1.2,2,0.23687705397605896,0.04371696317252834,0.23687705397605896,0.04371696317252834,0,0,2
2,10,7,100,1.2,2,0.23805114201136998,0.05922172994934578,0.23805114201136998,0.05922172994934578,0,0,3
2,10,8,100,1.2,2,0.2680182456970215,0.05874534358602241,0.2680182456970215,0.05874534358602241,0,0,2
2,10,8,100,1.2,2,0.2732034921646118,0.044053293544543445,0.2732034921646118,0.044053293544543445,0,0,2
2,10,9,100,1.2,2,0.30267127354939777,0.016137067194383275,0.30267127354939777,0.016137067194383275,0,0,1
2,10,4,100,0.8,2,0.25821375846862793,0.05035736874723443,0.25821375846862793,0.05035736874723443,0,0,6
2,10,4,100,0.8,2,0.2819371223449707,0.03305436195327223,0.2819371223449707,0.03305436195327223,0,0,6
2,11,4,100,0.8,2,0.24945098161697388,0.041943839949635214,0.24945098161697388,0.041943839949635214,0,0,7
2,9,3,100,0.8,2,0.22422989209493002,0.044572961463927925,0.22422989209493002,0.044572961463927925,0,0,6
2,11,5,100,0.8,2,0.2359130859375,0.05628481642238332,0.2359130859375,0.05628481642238332,0,0,6
2,10,4,100,0.3999999999999999,2,0.28014075756073,0.052394436321492335,0.28014075756073,0.052394436321492335,0,0,6
2,10,4,100,0.3999999999999999,2,0.28048235177993774,0.032817326538973214,0.28048235177993774,0.032817326538973214,0,0,6
2,10,3,100,0.3999999999999999,2,0.25955621401468915,0.047530972340793315,0.25955621401468915,0.047530972340793315,0,0,7
2,10,4,100,0.3999999999999999,2,0.27412545680999756,0.047561349164796776,0.27412545680999756,0.047561349164796776,0,0,6
2,10,4,100,0.3999999999999999,2,0.2623642683029175,0.05729616659191272,0.2623642683029175,0.05729616659191272,0,0,6
2,10,4,100,0,2,0.19585704803466797,0.01768419292105749,0.19585704803466797,0.01768419292105749,0,0,6
2,9,3,100,0,2,0.2626938025156657,0.05558181407907388,0.2626938025156657,0.05558181407907388,0,0,6
2,10,4,100,0,2,0.2674340009689331,0.023807602867411348,0.2674340009689331,0.023807602867411348,0,0,6
2,11,4,100,0,2,0.29718655347824097,0.018079084849668327,0.29718655347824097,0.018079084849668327,0,0,7
2,9,4,100,0,2,0.26451653242111206,0.04946303740285617,0.26451653242111206,0.04946303740285617,0,0,5
2,10,10,0,2,3,0.08126821517944335,0.0026534682029236345,0,0,0.08126821517944335,0.0026534682029236345,0
2,10,10,0,2,3,0.0807119607925415,0.002564689064516505,0,0,0.0807119607925415,0.002564689064516505,0
2,10,10,0,2,3,0.08194761276245117,0.001966616699436532,0,0,0.08194761276245117,0.001966616699436532,0
2,10,10,0,2,3,0.08125948905944824,0.0022110497610322976,0,0,0.08125948905944824,0.0022110497610322976,0
2,10,10,0,2,3,0.08266661167144776,0.003986409065863674,0,0,0.08266661167144776,0.003986409065863674,0
2,10,8,0,1.6,3,0.08106663823127747,0.0017289380656774582,0,0,0.08106663823127747,0.0017289380656774582,2
2,10,8,0,1.6,3,0.08082816004753113,0.0015866699988785478,0,0,0.08082816004753113,0.0015866699988785478,2
2,11,8,0,1.6,3,0.08063989877700806,0.0023549778216755872,0,0,0.08063989877700806,0.0023549778216755872,3
2,9,7,0,1.6,3,0.08155717168535505,0.002910002206225989,0,0,0.08155717168535505,0.002910002206225989,2
2,10,9,0,1.6,3,0.08234466446770562,0.0016794089034018924,0,0,0.08234466446770562,0.0016794089034018924,1
2,10,9,0,1.2,3,0.08114806811014812,0.0024767731911315787,0,0,0.08114806811014812,0.0024767731911315787,1
2,10,9,0,1.2,3,0.08247939745585124,0.0017575882666262246,0,0,0.08247939745585124,0.0017575882666262246,1
2,10,8,0,1.2,3,0.08262202143669128,0.0021937997376007,0,0,0.08262202143669128,0.0021937997376007,2
2,10,8,0,1.2,3,0.08383879065513611,0.0058257845955679175,0,0,0.08383879065513611,0.0058257845955679175,2
2,10,8,0,1.2,3,0.08089500665664673,0.0030354367432038126,0,0,0.08089500665664673,0.0030354367432038126,2
2,10,4,0,0.8,3,0.08285623788833618,0.0017983973427201077,0,0,0.08285623788833618,0.0017983973427201077,6
2,10,3,0,0.8,3,0.08228874206542969,0.00132424960544625,0,0,0.08228874206542969,0.00132424960544625,7
2,10,4,0,0.8,3,0.08280503749847412,0.0016983587247256366,0,0,0.08280503749847412,0.0016983587247256366,6
