max_l1,l1,cl1,p1,b1,c1,d1,d1_std,d11,d11_std,d12,d12_std,drop1
2,10,8,40.0,1.2,1,0.22679385542869568,0.08936423416979794,0.2752825816472371,0.03523675971588084,0.08132767677307129,0.0022580623626708984,2
2,10,8,40.0,1.2,1,0.14691957831382751,0.08645646071249313,0.258498748143514,0.0028607767868989845,0.07997207641601563,0.0016511322502982878,2
2,11,5,40.0,0.8,1,0.15150728225708007,0.08727076558276342,0.2583279609680176,0.0039179325103759766,0.0802934964497884,0.002214164187331318,6
2,9,3,40.0,0.8,1,0.08404819170633952,0.0012292366430520624,0,0,0.08404819170633952,0.0012292366430520624,6
2,10,4,40.0,0.8,1,0.12458103895187378,0.07757731709351802,0.25891733169555664,0.0,0.07980227470397949,0.001941458119646433,6
2,10,4,40.0,0.8,1,0.12446719408035278,0.07537865919700631,0.2550168037414551,0.0,0.08095065752665202,0.0010803712014547532,6
2,11,5,40.0,0.8,1,0.17000932693481446,0.11267282218595011,0.3031501770019531,0.04680180549621582,0.08124876022338867,0.0014966383799957697,6
2,11,5,40.0,0.3999999999999999,1,0.20731639862060547,0.10592896485115236,0.28952550888061523,0.042490099723266235,0.08400273323059082,0.0006959438323974609,6
2,10,4,40.0,0.3999999999999999,1,0.16860663890838623,0.08667970755286096,0.25528478622436523,0.0006422996520996094,0.08192849159240723,0.00035834312438964844,6
2,10,4,40.0,0.3999999999999999,1,0.1261724829673767,0.07762869311763901,0.2606229782104492,0.0,0.08135565121968587,0.0008708397863258847,6
2,10,3,40.0,0.3999999999999999,1,0.19722580909729004,0.07991837317526361,0.25372016429901123,0.002362847328186035,0.08423709869384766,0.0,7
2,10,5,40.0,0.3999999999999999,1,0.16733183860778808,0.1117882814098467,0.2991676330566406,0.04767894744873047,0.07944130897521973,0.0005616196807653259,5
2,10,4,40.0,0,1,0.16792213916778564,0.08761367342581221,0.2555340528488159,0.00023829936981201172,0.08031022548675537,0.0007482767105102539,6
2,10,4,40.0,0,1,0.12360334396362305,0.07199199753440748,0.24826836585998535,0.0,0.08204833666483562,0.0017858011040055753,6
2,10,3,40.0,0,1,0.13916897773742676,0.08018966630244706,0.25257062911987305,0.0,0.08246815204620361,0.0007892847061157227,7
2,10,4,40.0,0,1,0.12331187725067139,0.07296392147017684,0.2496652603149414,0.0,0.08119408289591472,0.001636269080322,6
2,10,4,40.0,0,1,0.16746604442596436,0.08337756949730399,0.2508310079574585,0.00016009807586669922,0.08410108089447021,0.002044081687927246,6
2,10,10,60.0,2,1,0.21855449676513672,0.0965575982618107,0.27748026166643414,0.04176009096905398,0.08106104532877605,0.0015592186736955854,0
2,10,10,60.0,2,1,0.19879250526428222,0.07746129805140003,0.24949145317077637,0.0016492226232824177,0.08049496014912923,0.0016203537327241751,0
2,9,9,60.0,2,1,0.21395481957329643,0.10107619493945219,0.28072341283162433,0.04412411727535762,0.08041763305664062,0.0026543973853221997,0
2,11,11,60.0,2,1,0.17459481412714178,0.10606259609092741,0.2854033946990967,0.04726446121903018,0.08225433031717937,0.0017829455959448303,0
2,10,10,60.0,2,1,0.13294646739959717,0.07638016326634191,0.24934236208597818,0.0017943750091543801,0.0830625125340053,0.006173196557397655,0
2,10,7,60.0,1.6,1,0.15538263320922852,0.08407223021078888,0.2523840268452962,0.004484723127652174,0.08263158798217773,0.0021196459129099125,3
2,10,8,60.0,1.6,1,0.17708095908164978,0.09888919166448636,0.2719821333885193,0.039271034710778835,0.08217978477478027,0.0018613218985934232,2
2,10,8,60.0,1.6,1,0.2107989490032196,0.130456274861766,0.3412429094314575,0.002012755037662466,0.08035498857498169,0.0015409394434046462,2
2,10,8,60.0,1.6,1,0.20843294262886047,0.10467766686491198,0.28492136001586915,0.04391721474253252,0.08095224698384602,0.001763472926423467,2
2,10,9,60.0,1.6,1,0.15687664349873862,0.10961835958995086,0.3076930046081543,0.04385263118819007,0.08146846294403076,0.001889291933423018,1
2,10,7,60.0,1.2,1,0.2018740177154541,0.10812500903320386,0.29000675678253174,0.048220129297888256,0.08436369895935059,0.003690336328265095,3
2,10,7,60.0,1.2,1,0.19969568933759416,0.10992343811287103,0.28965693712234497,0.04742550230617795,0.07974735895792644,0.0041033464123434475,3
2,10,8,60.0,1.2,1,0.21613150835037231,0.0825075360295328,0.2606295347213745,0.03399810215111489,0.08263742923736572,0.001212000846862793,2
2,10,8,60.0,1.2,1,0.19844907522201538,0.11995039483356341,0.3153815269470215,0.0377325521734951,0.08151662349700928,0.002460165662759357,2
2,9,7,60.0,1.2,1,0.20123161588396346,0.10820614404853857,0.2902677059173584,0.044628830970783816,0.08251682917277019,0.001118628372130142,2
2,10,4,60.0,0.8,1,0.22610902786254883,0.09117706788042572,0.2739726702372233,0.04382499930647737,0.08251810073852539,0.0,6
2,10,4,60.0,0.8,1,0.18861842155456543,0.10822853627577012,0.292458176612854,0.04310119152069092,0.08477866649627686,0.001931309700012207,6
2,10,4,60.0,0.8,1,0.14512312412261963,0.10984185308308816,0.3353612422943115,0.0,0.08171041806538899,0.001513856102593787,6
2,10,4,60.0,0.8,1,0.11991465091705322,0.06825155026264183,0.23810720443725586,0.0,0.08051713307698567,0.0015409422998509616,6
2,10,4,60.0,0.8,1,0.12366163730621338,0.069539907589454,0.24410176277160645,0.0,0.08351492881774902,0.0008359746220983035,6
2,10,4,60.0,0.3999999999999999,1,0.2845786213874817,0.048394179667294306,0.2845786213874817,0.048394179667294306,0,0,6
2,10,4,60.0,0.3999999999999999,1,0.24651628732681274,0.10228903778233579,0.3007646401723226,0.04668184359517535,0.0837712287902832,0.0,6
2,10,4,60.0,0.3999999999999999,1,0.14508306980133057,0.1091690973352109,0.3341679573059082,0.0,0.08205477396647136,0.0005080491382474747,6
2,10,4,60.0,0.3999999999999999,1,0.12079638242721558,0.06699241418444223,0.23682618141174316,0.0,0.08211978276570638,0.0006786988825649645,6
2,9,3,60.0,0.3999999999999999,1,0.2349266211191813,0.0013541654838342427,0.2349266211191813,0.0013541654838342427,0,0,6
2,10,4,60.0,0,1,0.22131246328353882,0.0905216444086086,0.26834599177042645,0.04557352595031426,0.08021187782287598,0.0,6
2,10,4,60.0,0,1,0.14245212078094482,0.10883993575052119,0.33094120025634766,0.0,0.07962242762247722,0.002135598906163358,6
2,10,4,60.0,0,1,0.2702762484550476,0.10928005672557263,0.3333618640899658,0.0019134951735713611,0.08101940155029297,0.0,6
2,10,4,60.0,0,1,0.08274692296981812,0.0022279111502552748,0,0,0.08274692296981812,0.0022279111502552748,6
2,10,4,60.0,0,1,0.14386117458343506,0.1061440727074489,0.32767200469970703,0.0,0.08259089787801106,0.002428647976833461,6
2,9,9,80.0,2,1,0.28003952238294816,0.07982111048563961,0.3044513165950775,0.042478401796178615,0.08474516868591309,0.0,0
2,10,10,80.0,2,1,0.2888624668121338,0.04699481541977385,0.2888624668121338,0.04699481541977385,0,0,0
2,10,10,80.0,2,1,0.24455547332763672,0.11001173621462246,0.31432768276759554,0.032572609736828476,0.08175365130106609,0.0016900175181219913,0
2,10,10,80.0,2,1,0.29725170135498047,0.04385981652940209,0.29725170135498047,0.04385981652940209,0,0,0
2,10,10,80.0,2,1,0.21457974910736083,0.09601092293134189,0.27172943523951937,0.04775663066826676,0.08123048146565755,0.0015721423831383352,0
2,10,8,80.0,1.6,1,0.2586608827114105,0.07915814944004915,0.28395196369716097,0.04521113871323091,0.08162331581115723,0.0,2
2,9,7,80.0,1.6,1,0.22879913875034877,0.10129119237730948,0.287535285949707,0.04784422090222298,0.08195877075195312,0.0002548694610595703,2
2,10,8,80.0,1.6,1,0.23961246013641357,0.10011949836679777,0.2926396131515503,0.046012876420924435,0.08053100109100342,0.0012465715408325195,2
2,11,8,80.0,1.6,1,0.30001989006996155,0.041592380974071023,0.30001989006996155,0.041592380974071023,0,0,3
2,10,7,80.0,1.6,1,0.28892758914402555,0.08467495738546135,0.32348724206288654,0.0020581238615957247,0.08156967163085938,0.0,3
2,10,9,80.0,1.2,1,0.2747609085506863,0.07708830335885043,0.29860109090805054,0.03962630030166825,0.08403944969177246,0.0,1
2,10,8,80.0,1.2,1,0.2016853392124176,0.07630525103131826,0.24209181467692056,0.03510147880813017,0.08046591281890869,0.0011936426162719727,2
2,10,9,80.0,1.2,1,0.24770630730523002,0.09624655093685365,0.2949141434260777,0.043374481105379024,0.08247888088226318,0.000672459602355957,1
2,10,8,80.0,1.2,1,0.2787337899208069,0.07929251856044038,0.3063124588557652,0.03317869605789724,0.08568310737609863,0.0,2
2,10,6,80.0,1.2,1,0.16952717304229736,0.09284998443378378,0.2569107214609782,0.04438236299147576,0.08214362462361653,0.0008221955490001272,4
2,10,4,80.0,0.8,1,0.23681652545928955,0.09534802125488635,0.28711167971293133,0.04475768139704294,0.08593106269836426,0.0,6
2,10,4,80.0,0.8,1,0.25811707973480225,0.10361348797967515,0.31793808937072754,0.0003564823135138486,0.07865405082702637,0.0,6
2,10,4,80.0,0.8,1,0.2118527889251709,0.086201916176,0.25612560907999676,0.04546826789501249,0.07903432846069336,0.0,6
2,10,4,80.0,0.8,1,0.25794893503189087,0.1031476869583218,0.31750043233235675,0.0006354344128290409,0.07929444313049316,0.0,6
2,10,4,80.0,0.8,1,0.2965433597564697,0.03707759978086793,0.2965433597564697,0.03707759978086793,0,0,6
2,10,3,80.0,0.3999999999999999,1,0.20677336057027182,0.09627142769116087,0.2689601182937622,0.0479656457901001,0.08239984512329102,0.0,7
2,10,4,80.0,0.3999999999999999,1,0.17592036724090576,0.10008876368849257,0.2706336975097656,0.045740365982055664,0.0812070369720459,0.0014526844024658203,6
2,10,4,80.0,0.3999999999999999,1,0.270977258682251,0.044547731321185204,0.270977258682251,0.044547731321185204,0,0,6
2,10,4,80.0,0.3999999999999999,1,0.18761110305786133,0.06144723594681287,0.22307777404785156,0.0016767238558754608,0.08121109008789062,0.0,6
2,10,4,80.0,0.3999999999999999,1,0.24667632579803467,0.04078982107165001,0.24667632579803467,0.04078982107165001,0,0,6
2,10,4,80.0,0,1,0.23376178741455078,0.09553058099590425,0.28440340360005695,0.04370159471956231,0.08183693885803223,0.0,6
2,10,4,80.0,0,1,0.26516193151474,0.048184113097150205,0.26516193151474,0.048184113097150205,0,0,6
2,10,4,80.0,0,1,0.2170037031173706,0.0020356205265630897,0.2170037031173706,0.0020356205265630897,0,0,6
2,11,3,80.0,0,1,0.23560706774393717,0.11105522869785185,0.3141285181045532,0.001743912696838379,0.07856416702270508,0.0,8
2,10,4,80.0,0,1,0.20759093761444092,0.07997614955990139,0.2471644083658854,0.047581589387512974,0.08887052536010742,0.0,6
2,10,10,100,2,1,0.30132997035980225,0.02731973641480926,0.30132997035980225,0.02731973641480926,0,0,0
2,10,10,100,2,1,0.3017028570175171,0.02780726202026782,0.3017028570175171,0.02780726202026782,0,0,0
2,11,11,100,2,1,0.26752146807583893,0.046595113556809724,0.26752146807583893,0.046595113556809724,0,0,0
2,10,10,100,2,1,0.27278528213500974,0.046269251970525914,0.27278528213500974,0.046269251970525914,0,0,0
2,9,9,100,2,1,0.2776101695166694,0.04583984267078866,0.2776101695166694,0.04583984267078866,0,0,0
2,10,8,100,1.6,1,0.27326300740242004,0.04696815993445447,0.27326300740242004,0.04696815993445447,0,0,2
2,10,7,100,1.6,1,0.27987745829990934,0.042331008641553244,0.27987745829990934,0.042331008641553244,0,0,3
2,10,9,100,1.6,1,0.24427286783854166,0.0442300125085255,0.24427286783854166,0.0442300125085255,0,0,1
2,10,8,100,1.6,1,0.2727307677268982,0.045846924874759665,0.2727307677268982,0.045846924874759665,0,0,2
2,10,8,100,1.6,1,0.23648229241371155,0.041468155679795525,0.23648229241371155,0.041468155679795525,0,0,2
2,10,8,100,1.2,1,0.2577849328517914,0.046774493751497906,0.2577849328517914,0.046774493751497906,0,0,2
2,9,9,100,1.2,1,0.2739788426293267,0.0453775780833402,0.2739788426293267,0.0453775780833402,0,0,0
2,10,7,100,1.2,1,0.29084791455950054,0.03345573990709494,0.29084791455950054,0.03345573990709494,0,0,3
2,10,8,100,1.2,1,0.24416515231132507,0.04641110761776145,0.24416515231132507,0.04641110761776145,0,0,2
2,11,8,100,1.2,1,0.2685593366622925,0.0474738617712923,0.2685593366622925,0.0474738617712923,0,0,3
2,10,4,100,0.8,1,0.2571520209312439,0.04879766520180827,0.2571520209312439,0.04879766520180827,0,0,6
2,10,4,100,0.8,1,0.2319592833518982,0.040770746797229106,0.2319592833518982,0.040770746797229106,0,0,6
2,10,4,100,0.8,1,0.27758365869522095,0.04158600757317519,0.27758365869522095,0.04158600757317519,0,0,6
2,10,3,100,0.8,1,0.2672712802886963,0.04619053548719744,0.2672712802886963,0.04619053548719744,0,0,7
2,10,4,100,0.8,1,0.2772939205169678,0.04165547010884679,0.2772939205169678,0.04165547010884679,0,0,6
2,10,4,100,0.3999999999999999,1,0.25049716234207153,0.04784609756968739,0.25049716234207153,0.04784609756968739,0,0,6
2,9,4,100,0.3999999999999999,1,0.25067347288131714,0.04629192124416645,0.25067347288131714,0.04629192124416645,0,0,5
2,11,4,100,0.3999999999999999,1,0.2532235383987427,0.04927441458927582,0.2532235383987427,0.04927441458927582,0,0,7
2,10,4,100,0.3999999999999999,1,0.24788439273834229,0.04791157320841003,0.24788439273834229,0.04791157320841003,0,0,6
2,10,4,100,0.3999999999999999,1,0.24954533576965332,0.050470016727232066,0.24954533576965332,0.050470016727232066,0,0,6
2,10,4,100,0,1,0.2989248037338257,0.0025480175395821425,0.2989248037338257,0.0025480175395821425,0,0,6
2,10,4,100,0,1,0.24749213457107544,0.04942336695112677,0.24749213457107544,0.04942336695112677,0,0,6
2,10,4,100,0,1,0.27068549394607544,0.04205314210602086,0.27068549394607544,0.04205314210602086,0,0,6
2,10,4,100,0,1,0.2699231505393982,0.04161653900095294,0.2699231505393982,0.04161653900095294,0,0,6
2,10,4,100,0,1,0.27129262685775757,0.039857768349878434,0.27129262685775757,0.039857768349878434,0,0,6
2,10,10,0,2,2,0.08201940059661865,0.0030916360690285524,0,0,0.08201940059661865,0.0030916360690285524,0
2,10,10,0,2,2,0.08148117065429687,0.0015128594257602102,0,0,0.08148117065429687,0.0015128594257602102,0
2,10,10,0,2,2,0.08179271221160889,0.0023390325113868808,0,0,0.08179271221160889,0.0023390325113868808,0
2,10,10,0,2,2,0.08165359497070312,0.00283433392861149,0,0,0.08165359497070312,0.00283433392861149,0
2,10,10,0,2,2,0.08110108375549316,0.0024627302337544735,0,0,0.08110108375549316,0.0024627302337544735,0
2,10,8,0,1.6,2,0.08305057883262634,0.0006859473743419438,0,0,0.08305057883262634,0.0006859473743419438,2
2,10,8,0,1.6,2,0.08239546418190002,0.0023667421762868695,0,0,0.08239546418190002,0.0023667421762868695,2
2,10,8,0,1.6,2,0.08235406875610352,0.002281074589957683,0,0,0.08235406875610352,0.002281074589957683,2
2,10,7,0,1.6,2,0.08301585061209542,0.0012440097943917697,0,0,0.08301585061209542,0.0012440097943917697,3
2,10,8,0,1.6,2,0.08004865050315857,0.00305478700025803,0,0,0.08004865050315857,0.00305478700025803,2
2,10,7,0,1.2,2,0.07967894417898995,0.0021718376768330174,0,0,0.07967894417898995,0.0021718376768330174,3
2,11,9,0,1.2,2,0.08259057998657227,0.001989301211722163,0,0,0.08259057998657227,0.001989301211722163,2
2,9,7,0,1.2,2,0.08171224594116211,0.0016483136458781307,0,0,0.08171224594116211,0.0016483136458781307,2
2,10,9,0,1.2,2,0.07997465133666992,0.002368671012887484,0,0,0.07997465133666992,0.002368671012887484,1
2,10,8,0,1.2,2,0.0810883641242981,0.0019284022578719342,0,0,0.0810883641242981,0.0019284022578719342,2
2,10,3,0,0.8,2,0.0813601016998291,0.0022872613538287173,0,0,0.0813601016998291,0.0022872613538287173,7
2,10,4,0,0.8,2,0.08000880479812622,0.004029185595950101,0,0,0.08000880479812622,0.004029185595950101,6
2,10,4,0,0.8,2,0.08190202713012695,0.0024383976970129206,0,0,0.08190202713012695,0.0024383976970129206,6
2,10,4,0,0.8,2,0.08135640621185303,0.0022194098900661066,0,0,0.08135640621185303,0.0022194098900661066,6
2,10,4,0,0.8,2,0.0818411111831665,0.0022571632523568416,0,0,0.0818411111831665,0.0022571632523568416,6
2,10,3,0,0.3999999999999999,2,0.08260607719421387,0.0016101679656760084,0,0,0.08260607719421387,0.0016101679656760084,7
2,10,5,0,0.3999999999999999,2,0.08226819038391113,0.0029182724678549895,0,0,0.08226819038391113,0.0029182724678549895,5
2,10,4,0,0.3999999999999999,2,0.08044004440307617,0.0038168461789362383,0,0,0.08044004440307617,0.0038168461789362383,6
2,10,3,0,0.3999999999999999,2,0.0820317268371582,0.00063482975048423,0,0,0.0820317268371582,0.00063482975048423,7
2,10,4,0,0.3999999999999999,2,0.08201837539672852,0.0016287251172935851,0,0,0.08201837539672852,0.0016287251172935851,6
2,10,5,0,0,2,0.08017420768737793,0.0019161080865001776,0,0,0.08017420768737793,0.0019161080865001776,5
2,10,3,0,0,2,0.08283122380574544,0.0018445435394943222,0,0,0.08283122380574544,0.0018445435394943222,7
2,10,4,0,0,2,0.08228176832199097,0.0014286309177246918,0,0,0.08228176832199097,0.0014286309177246918,6
2,10,4,0,0,2,0.08063894510269165,0.0029032738966493807,0,0,0.08063894510269165,0.0029032738966493807,6
2,10,4,0,0,2,0.08043897151947021,0.0025293965407376185,0,0,0.08043897151947021,0.0025293965407376185,6
2,10,10,20.0,2,2,0.13933613300323486,0.07762514579285196,0.2240447998046875,0.0555462494797768,0.0828636884689331,0.003606346104207052,0
2,10,10,20.0,2,2,0.10764179229736329,0.054005011991930876,0.21183383464813232,0.03149282932281494,0.08159378170967102,0.002287530926374257,0
2,10,10,20.0,2,2,0.08120040893554688,0.001713106797740237,0,0,0.08120040893554688,0.001713106797740237,0
2,10,10,20.0,2,2,0.1380007743835449,0.08783673308747737,0.26800719896952313,0.039523443231384736,0.08228373527526855,0.002100294889929855,0
2,10,10,20.0,2,2,0.09522471427917481,0.04056439421178948,0.21680331230163574,0.0,0.08171598116556804,0.001855096510683479,0
2,11,9,20.0,1.6,2,0.1447182231479221,0.07889287324390687,0.22213995456695557,0.05666138528372747,0.08278083801269531,0.0018451199634446473,2
2,10,8,20.0,1.6,2,0.10517686605453491,0.06367067482764792,0.27358555793762207,0.0,0.08111848149980817,0.0016261299636269161,2
2,10,9,20.0,1.6,2,0.11772561073303223,0.06983012221411995,0.24577593803405762,0.029227733612060547,0.08113980293273926,0.0014278315805000162,1
2,10,8,20.0,1.6,2,0.08087766170501709,0.002328129709975353,0,0,0.08087766170501709,0.002328129709975353,2
2,10,8,20.0,1.6,2,0.09726271033287048,0.043961635501321726,0.21347546577453613,0.0,0.08066088812691825,0.001936681121249759,2
2,10,8,20.0,1.2,2,0.128322571516037,0.08037476789314077,0.2611922025680542,0.04783356189727783,0.08403269449869792,0.002101201021008983,2
2,10,9,20.0,1.2,2,0.08255402247111003,0.0021180731593625924,0,0,0.08255402247111003,0.0021180731593625924,1
2,10,8,20.0,1.2,2,0.12179103493690491,0.06940804191484981,0.2397700548171997,0.026413798332214355,0.08246469497680664,0.0021200795262316893,2
2,10,8,20.0,1.2,2,0.11077964305877686,0.0746093528515208,0.3080778121948242,0.0,0.0825941903250558,0.0025337295580050495,2
2,10,7,20.0,1.2,2,0.11471435001918248,0.0808116635159605,0.3126401901245117,0.0,0.08172671000162761,0.0012864794693706293,3
2,10,4,20.0,0.8,2,0.08272665739059448,0.0010334353677355983,0,0,0.08272665739059448,0.0010334353677355983,6
2,10,4,20.0,0.8,2,0.1377032995223999,0.09847134322194555,0.30824708938598633,0.0,0.0808553695678711,0.0014348126888952266,6
2,10,4,20.0,0.8,2,0.12893414497375488,0.08117470559083168,0.26952409744262695,0.0,0.08207082748413086,0.001046422067998678,6
2,11,4,20.0,0.8,2,0.0814703106880188,0.0018280436080911502,0,0,0.0814703106880188,0.0018280436080911502,7
2,9,4,20.0,0.8,2,0.08240890502929688,0.0015269645818367637,0,0,0.08240890502929688,0.0015269645818367637,5
2,10,4,20.0,0.3999999999999999,2,0.1382245421409607,0.09770171391463667,0.3074367046356201,0.0,0.08182048797607422,0.0013529834446713706,6
2,10,4,20.0,0.3999999999999999,2,0.08120399713516235,0.0017316884864438697,0,0,0.08120399713516235,0.0017316884864438697,6
2,10,4,20.0,0.3999999999999999,2,0.08276742696762085,0.0021069654396841248,0,0,0.08276742696762085,0.0021069654396841248,6
2,10,4,20.0,0.3999999999999999,2,0.12914174795150757,0.08110142170399803,0.26956629753112793,0.0,0.08233356475830078,0.0024283220168953897,6
2,10,4,20.0,0.3999999999999999,2,0.12650012969970703,0.08008323916142597,0.26520538330078125,0.0,0.08026504516601562,0.0006067059401713525,6
2,10,5,20.0,0,2,0.1256944179534912,0.08798322931882623,0.3016493320465088,0.0,0.08170568943023682,0.0011267724919335454,5
2,10,3,20.0,0,2,0.08378195762634277,0.0002070006984382323,0,0,0.08378195762634277,0.0002070006984382323,7
2,10,4,20.0,0,2,0.12949156761169434,0.08124505963537347,0.2701680660247803,0.0,0.08259940147399902,0.002347759186894086,6
2,10,4,20.0,0,2,0.1106768250465393,0.0537329946849641,0.20374226570129395,0.0,0.07965501149495442,0.00048438239232236844,6
2,10,4,20.0,0,2,0.129064679145813,0.08066872219612264,0.26874852180480957,0.0,0.08250339825948079,0.002186048925173218,6
2,9,9,40.0,2,2,0.16341079605950248,0.09533752019933733,0.2658451199531555,0.03947869204046738,0.08146333694458008,0.002040744754670273,0
2,10,10,40.0,2,2,0.1736501932144165,0.0820749739955131,0.23457900683085123,0.04408289786542993,0.0822569727897644,0.0021446053112588698,0
2,11,11,40.0,2,2,0.18845727226950906,0.09837376145380473,0.27738893032073975,0.018465247686209642,0.08173928260803223,0.0013333211324282168,0
2,10,10,40.0,2,2,0.18248441219329833,0.10095161158527875,0.28274974822998045,0.016494550875636386,0.08221907615661621,0.002027395778687263,0
2,9,9,40.0,2,2,0.22037137879265678,0.10229122559545673,0.2899446090062459,0.034223168596025075,0.08122491836547852,0.002329761755955081,0
2,10,8,40.0,1.6,2,0.176103413105011,0.09153260991922972,0.2625771760940552,0.04016144103114335,0.0896296501159668,0.013713957874478072,2
2,10,8,40.0,1.6,2,0.21784183382987976,0.08300787355077775,0.2630583842595418,0.03172127824646867,0.08219218254089355,0.0028412342071533203,2
2,10,8,40.0,1.6,2,0.11861175298690796,0.06823727745815385,0.23408007621765137,0.028850793838500977,0.08012231190999348,0.002286987941474216,2
2,10,8,40.0,1.6,2,0.14810779690742493,0.0935286642362534,0.2630159060160319,0.04673145641011651,0.07916293144226075,0.0031877336499848345,2
2,10,7,40.0,1.6,2,0.15032332284109934,0.11131017392896907,0.3249223232269287,0.0258028507232666,0.08048372268676758,0.0028509265069680254,3
2,10,8,40.0,1.2,2,0.15968260169029236,0.10639099043794013,0.29294276237487793,0.04195004033051386,0.07972650527954102,0.0025778703016330036,2
2,9,7,40.0,1.2,2,0.15087389945983887,0.11024919183076534,0.3235212564468384,0.028304219245910645,0.08181495666503906,0.002098799287548298,2
2,11,7,40.0,1.2,2,0.15632145745413645,0.09377575183233107,0.2589100996653239,0.045674954059987644,0.07937997579574585,0.0033683158079277613,4
2,10,8,40.0,1.2,2,0.16492897272109985,0.08778611881267727,0.2492416501045227,0.03451534347650098,0.080616295337677,0.0020594275815997466,2
2,9,7,40.0,1.2,2,0.1826272691999163,0.09274609240635966,0.25873637199401855,0.039160536059561504,0.08114846547444661,0.0021945637003037313,2
2,10,4,40.0,0.8,2,0.08161193132400513,0.002135870950478134,0,0,0.08161193132400513,0.002135870950478134,6
2,10,4,40.0,0.8,2,0.12637865543365479,0.07517539657397362,0.25652599334716797,0.0,0.08299620946248372,0.0026408066266390513,6
2,10,3,40.0,0.8,2,0.2215743064880371,0.09561042728451385,0.28917813301086426,0.001094818115234375,0.08636665344238281,0.0,7
2,10,5,40.0,0.8,2,0.19183688163757323,0.10277247683728064,0.2653365929921468,0.06400278642547803,0.08158731460571289,0.0016252994537353516,5
2,9,3,40.0,0.8,2,0.08191227912902832,0.002035876233729886,0,0,0.08191227912902832,0.002035876233729886,6
2,10,4,40.0,0.3999999999999999,2,0.2288859486579895,0.08603021962332721,0.27779070536295575,0.017365598303239197,0.08217167854309082,0.0,6
2,10,5,40.0,0.3999999999999999,2,0.1420435905456543,0.08518801153659865,0.23983514308929443,0.04691636562347412,0.07684922218322754,0.001342053755615493,5
2,10,3,40.0,0.3999999999999999,2,0.14136664072672525,0.08197882509015826,0.25728750228881836,0.0,0.08340620994567871,0.0015990734100341797,7
2,10,4,40.0,0.3999999999999999,2,0.1744222640991211,0.10938159525729271,0.26800525188446045,0.08007752895355225,0.08083927631378174,0.0008395910263061523,6
2,10,4,40.0,0.3999999999999999,2,0.10974472761154175,0.04759437040701662,0.19216632843017578,0.0,0.08227086067199707,0.0010224158350892458,6
2,10,4,40.0,0,2,0.21661967039108276,0.07856899878912936,0.261303186416626,0.01563064330138201,0.08256912231445312,0.0,6
2,10,4,40.0,0,2,0.1741865873336792,0.10483393429359646,0.26432204246520996,0.0756838321685791,0.08405113220214844,0.0018613338470458984,6
2,10,4,40.0,0,2,0.1221778392791748,0.07148833186980436,0.2459728717803955,0.0,0.08091282844543457,0.0017042050741969859,6
2,10,4,40.0,0,2,0.15009158849716187,0.07195026240023397,0.21843361854553223,0.03180646896362305,0.0817495584487915,0.0008734464645385742,6
2,10,4,40.0,0,2,0.19632768630981445,0.11871422406327517,0.3132084608078003,0.029236674308776855,0.07944691181182861,0.0030199289321899414,6
2,10,10,60.0,2,2,0.2234877347946167,0.10534658840836494,0.2851215090070452,0.0564322434917051,0.07967559496561687,0.004082507480995404,0
2,10,10,60.0,2,2,0.2190526008605957,0.05722904560411346,0.23434617784288195,0.03605739542790168,0.08141040802001953,0.0,0
2,10,10,60.0,2,2,0.24082751274108888,0.06392153456808751,0.2579694588979085,0.040018686179076494,0.08654999732971191,0.0,0
2,10,10,60.0,2,2,0.19023866653442384,0.11100370304472301,0.29816441535949706,0.036627649590112846,0.08231291770935059,0.002474862800318708,0
2,10,10,60.0,2,2,0.21631414890289308,0.09714784721436522,0.2735164165496826,0.05074501795493694,0.08284219106038411,0.0009412216611552317,0
2,9,7,60.0,1.6,2,0.1749466827937535,0.11103191434899118,0.30123305320739746,0.029061094203484784,0.08023190498352051,0.002943715330032466,2
2,11,8,60.0,1.6,2,0.19167611002922058,0.09618093101584294,0.2589088439941406,0.05237337326708112,0.07962155342102051,0.0026737763406939345,3
2,9,7,60.0,1.6,2,0.19230457714625768,0.08546025302267193,0.2369980812072754,0.05682776854095485,0.08057081699371338,0.003224492073059082,2
2,11,8,60.0,1.6,2,0.1887512505054474,0.09695016608674575,0.25328903198242186,0.06269107275320975,0.08118828137715657,0.0017147833983740892,3
2,10,8,60.0,1.6,2,0.09451723098754883,0.0329310283718373,0.18156647682189941,0.0,0.08208162443978446,0.0014899503927131247,2
2,10,8,60.0,1.2,2,0.1133282482624054,0.058237003117673075,0.21024131774902344,0.03212618827819824,0.08102389176686604,0.0019360416777943529,2
2,10,8,60.0,1.2,2,0.1598101556301117,0.09965846501100228,0.28533220291137695,0.03560876759845489,0.08449692726135254,0.0021335088228595167,2
2,10,8,60.0,1.2,2,0.23766371607780457,0.08024247285750041,0.2593801362173898,0.05988211394812132,0.08564877510070801,0.0,2
2,10,7,60.0,1.2,2,0.20517921447753906,0.09879195350382937,0.2547919273376465,0.07105478296496309,0.08114743232727051,0.0002892017364501953,3
2,10,8,60.0,1.2,2,0.16481560468673706,0.08444594178415088,0.24860024452209473,0.014811815136030136,0.0810309648513794,0.0017642435544057843,2
2,11,4,60.0,0.8,2,0.24898964166641235,0.05760792708984618,0.24898964166641235,0.05760792708984618,0,0,7
